smiles,electronic_energy (Hartree),HOMO_LUMO_gap (eV),dipole_moment (Debye),crystal_density (g/cc),heat_of_formation (kcal/mol)
CCC(=O)NC(=O)C(N)C(=O)n1nnc(O)n1,-1.0934085677212753,0.6197123694665775,-0.8890043176184319,-0.9410602327706097,-0.6014286301848389
CC(=O)NC(=O)C(=O)Nc1onc(C#N)c1O,-1.1032661548519307,-0.53355857191252,0.8283424869521343,0.0832978474012467,-0.8486212827224701
CC(C=O)OC(=O)n1c(OCC#N)n[nH]c1=O,-1.1117563783535618,1.4500959582840354,-1.14698419510332,-1.07663703749924,-0.9394150396988445
CC(C=O)Oc1nc(=O)nc[nH]c(O)c(O)o1,-1.2600936977457795,0.49675857627257575,0.10596919416705208,0.038105579158372205,-1.1290649975508171
CC(=Nc1noc(O)n1)OC(=O)C(O)CC#N,-1.1116391231457294,1.1500174253294004,0.3984254175229816,-0.7150988915562305,-0.8053364933540662
CC(=O)n1nc(O)oc1=Nc1onnc1O,-0.9470593259580025,0.12290776740154008,-0.4082124111589453,1.8909885771162933,-0.32905778932544233
CC(=O)NC(=O)C(=N)NC(=O)c1ncoc1O,-1.1123823553750296,0.5359612349721129,-0.3328386234809943,-0.8054834280419829,-1.453888659068937
CC(OC(=N)C(=O)O)c1nc2onnc2o1,-0.8338032529625954,0.9012587364905227,-0.2069851431379931,0.0832978474012467,-0.3765250366545039
CC1COC(=O)N1C(=O)OC(C(N)=O)C(=O)O,-1.4100499859453126,2.8489180982447766,0.35056355627793934,-0.08240713615596423,-2.94014230500374
CC(O)(C=O)C(=O)C(=O)OCc1n[nH]c(=N)o1,-1.2603642235465249,-0.3111725807442389,-1.8379929038939733,-1.2122138422278668,-1.3968257475907353
CC(=O)N(C(=N)N)c1[nH]c([N+](=O)[O-])c(O)c1O,-1.2331422584486251,-0.30689592706792657,-0.3442484170285738,0.47496417217284015,-0.6055380776574053
CCOC(=O)C(O)c1noc(=N)c(O)nc1=O,-1.2602027616396676,0.5929832839896207,-0.6538440272287036,-0.9410602327706097,-1.2328024710588037
Cc1oc(=N)n(C(=O)NC(=O)C=O)c(=O)c1O,-1.252253387885677,-1.4619488074788207,-0.6968159769533546,-0.1878557620560103,-1.6315753269436664
CC(=O)Nc1[nH]c(=O)c(=O)n(C(N)=O)c1O,-0.8435299562216012,-1.0414111959747,0.2832408350426525,0.9419509440158955,-1.6481799979495695
Cc1nc(=O)occ(O)n(CC(N)=O)c(=O)o1,-1.2607509070630136,0.2946866900667818,-0.12227606983020393,0.007977400329788095,-1.721764139875856
CC(=N)NC(=N)C(Oc1n[nH]nc1O)C(=O)O,-1.0932838841505914,0.9511530293808418,0.978546738805771,-0.12759940439884207,-0.48488303105169583
CC(CNc1noc(=O)o1)(C(=N)N)C(=O)O,-0.8515499484745845,1.6254387590128727,1.888317246826861,0.007977400329788095,-1.3428292766123673
CC1(O)C(=O)OC(C(=O)O)C1(OC=O)C(N)=O,-1.5499608344808466,3.0392291868407093,-0.5192479778037908,1.0775277487445223,-3.103831819304397
CC(=O)Oc1cnc(=O)oc(O)ncnc1O,-1.2519930564101605,-0.5417554914587869,-0.41710315937783854,0.6707973345586385,-1.383256226875484
CCOc1nc(C(=O)C(=O)C(N)=O)oc(=O)n1,-1.2522294971414925,-0.6073308478289212,1.1560653449096743,-0.21798394088459105,-1.6640337039351059
CCOc1c(C(=O)O)[nH]c(=O)nc(O)c1=O,-0.8700012459059121,-0.6868053286470729,-0.688270980054085,0.26406692037275137,-1.7406321360125894
Cc1nc(C(=O)C(=O)O)n(C(N)=O)c1OC=N,-1.1120367152395332,0.20416418725148844,0.17457613458951202,-0.38368892444180536,-1.1601361752685218
CC(=O)N(C(N)=O)C(=O)OC(C#N)C(O)C=O,-1.2608338414700122,2.5502651165155794,0.054007710132186686,-1.1820856633992827,-1.8844210772735084
CC(=O)Oc1c(O)nc([N+](=O)[O-])c2c1OCO2,-1.3916542886630356,-0.07773856757881685,0.5935279478820298,1.3185531793731953,-1.378291513685277
CC(=O)C(O)C(O)(C#N)C(=O)Oc1cn[nH]n1,-1.1115279016741464,1.9932309751757988,-0.5930905810662659,-0.6247143550704782,-0.7307614948036838
CC(=O)Oc1nc(O)c(NCC(=O)O)c(=N)o1,-1.2608487779491602,-0.30297566119797203,2.553690964919705,0.6256050663157607,-1.8983347902897616
Cc1nc([N+](=O)[O-])nc(O)nc([N+](=O)[O-])c[nH]1,-1.336485284615082,-0.38957789814331256,0.2165602234009527,0.8063741392872653,0.9015339874531402
Cc1nc(OC(=N)C(=O)C(N)=O)nc(O)c1O,-1.1120960334518148,0.25512764356088563,-0.1122492815611188,0.3544514568585037,-1.2292040970028761
CC(OC=O)C1NC(=O)N(C(=N)C(=O)O)C1=O,-1.261088109566406,2.0983653780518288,-0.537078867287238,-0.38368892444180536,-2.1082920939008383
CC(=O)C1(C#N)OC(=O)C(OC=O)C1=O,-0.4705573709925433,1.1411077301704156,-1.1041604245156504,-0.5493939079990163,-1.4932204520106844
CCC(=O)Nc1nn2nnonc-2c1=NO,-0.6656520852422142,-0.9915169030843805,-0.5951156959383472,-0.4891375503418481,1.5646673906468131
CC(N=c1onc(O)c(=O)n(C)c1=O)C(=O)O,-1.2603799173305037,-0.22920338528157144,0.9694584184042357,0.038105579158372205,-1.3962312336162777
CC(=O)OC1(C(=N)NC=N)OC(=O)C(O)C1=O,-1.2606680531152419,0.9180089633894154,-0.05031040230282867,0.12849011564412455,-1.6977749795030055
CC(NC(=O)CO)c1nc([N+](=O)[O-])nc(=N)o1,-1.2329580399903726,-1.4459113561926467,-0.850329562866246,-0.8958679645277352,-0.4484090772152361
CC(C=O)n1nnc(C(NC(N)=O)C(=O)O)n1,-1.0934873824746902,1.579108344186148,1.2965391667681891,-0.6548425338990623,-0.702662886958267
CC(=O)Nc1nc(C(=O)C(=O)O)c(=N)oc1N,-1.1120402300373482,-1.478699034377714,1.011195541987374,0.09836193681554042,-1.1909778914522253
CC(O)(Cn1cnnn1)C(=O)C(=O)C(=O)O,-0.8425940594325515,-0.281948780622767,-0.33259165825269144,-0.39875301385609574,-0.7925492278683643
Cc1c(O)c(CN)c(O)c([N+](=O)[O-])c1[N+](=O)[O-],-1.2594954671593523,-0.31081619293787993,2.0301740739638694,0.6707973345586385,-0.5577996485154333
CC1(OC(=O)C(=O)O)COC(CN)OC(=N)O1,-1.4179583438438368,0.614366552371186,-0.8511198515968144,-1.0013165904277779,-2.479508705566105
CC(OC=O)(C(=O)O)c1c(O)n[nH]c1OC=N,-1.2605844023388089,1.6557317225534238,0.1928021684382434,0.4147078145156719,-1.5791746566335796
CC(=N)Oc1oc(=O)oc1-c1nnoc1C#N,-1.0941703472139857,-0.3532263418946513,1.0489812219176702,0.21887465212987686,-0.15665916680246747
CC1OC(CO)OC(=O)C(=O)C1(O)C(=O)C=O,-1.4360856249098397,-0.34823691260561984,-0.601487398828554,-0.835611606870567,-2.591402493600861
Cc1nc([N+](=O)[O-])nc(OCC(=O)O)c(=O)n1,-1.3645167796396227,0.03594914264983999,-0.34074151078667725,0.3695155462727974,-0.686548429229548
CC(C(=O)C(O)C=O)c1oc(=O)c(=O)oc1O,-1.427647843179705,-0.07488746512794157,-0.3530403791561462,0.14355420505841493,-2.549338022390554
CC(=N)NC(=O)C(N)c1oc(=O)c(=O)oc1O,-1.260682885844334,0.052699369548732694,-0.28631037446878554,-0.052278957327380124,-1.7354171011489263
CC(=O)NCC(=O)Oc1nc(=O)c(=O)cn[nH]1,-1.1117697839900473,-0.0987654481540219,0.9532574994275858,-0.21798394088459105,-0.9562491722387491
CCC(=O)N(C(=N)N)c1nnoc1OC(N)=O,-1.0932990253067207,1.638625107848171,0.9426873876562348,-0.4891375503418481,-0.4849351814003324
CC(=O)C(O)c1nc(CO)c(=O)[nH]c1[N+](=O)[O-],-1.2599657188756985,-1.2580949822412302,-1.4542583321574052,-0.6096502656561845,-1.030584279185403
CC(NC=O)(C(=O)C(=O)C(N)=O)c1conn1,-1.111550142298393,-0.13333506537088655,-1.2251239933382603,-0.5945861762418941,-0.7052078239717345
CCOC(CO)(C(=O)O)c1nc(O)no1,-0.6093094464452882,2.7555444929786077,0.005651918430539059,-0.7904193386276892,-1.7309321711661758
CCCN(C=N)C(=O)Oc1n[nH]c([N+](=O)[O-])n1,-1.0927874591888287,-0.4462435593544615,-1.034170478814696,-1.7545210611423807,0.004412399996631198
Cc1nc(C(N)=O)oc1Oc1nonc1O,-0.8338466529520016,1.2212949866012859,0.3141608816261374,0.7913100498729749,-0.44876369958596524
CC(=O)N(C=O)c1c(O)noc1N=CNC=O,-1.1118108810105236,0.15141879191029403,0.7043165492985725,-0.35356074561322126,-0.9425232004775878
CC(O)(CC#N)C(O)(C(=O)O)c1nc(O)no1,-1.2604056064089928,2.803300459030771,-1.1759285198603837,-0.11253531498454834,-1.469940536379292
CC(C(=O)c1noc(=O)o1)C(O)C(O)C(N)=O,-1.4093124416187417,0.4208479735180178,0.7049586588921595,-0.5493939079990163,-2.236373350152404
CC(OC=O)(C(=O)O)C(=O)n1cnc(C=O)n1,-1.2521417083611257,0.6681811111314584,-0.9484735445936961,-0.03721486791308974,-1.5014706371649993
CC(=O)C(=O)c1oc(NC(=O)C(=N)N)nc1O,-1.1120447223441936,-0.3567902199582457,0.4976560462549631,0.3092591886156292,-1.224114222975941
CC(O)(C(=N)Nc1nc(=N)nc(N)o1)C(=O)O,-1.0937711311142035,1.5163840902668895,-0.046210779513005534,-0.06734304674167385,-0.9490837143360762
CC(=O)C(C(N)=O)n1ncc(=O)c(O)nc1=O,-1.1117672488186108,-0.7231568848957342,-1.1243621801908026,-0.24811211971317518,-0.9210372568392957
CC(COc1noc(=O)o1)(CC(=O)O)OC=N,-1.409213358197926,2.5367223798739214,2.5907851422107546,-0.03721486791308974,-2.1080104820181997
Cc1c(N=c2onnoc2=O)n[nH]c1NC=N,-0.9351002059245938,-0.8806802953065995,1.6154206695524964,-0.35356074561322126,1.1653521711361292
CCc1c([N+](=O)[O-])[nH]cc(O)oc(=O)[nH]c1=O,-1.2598670638649783,-1.0036340885006012,-1.3729079859545315,-0.45900937151326393,-0.8704722788012185
CC(O)C(=O)Oc1ncc2nonc2n1,-0.30294100869681234,-0.32970474667493,-0.8635175060576046,-0.8506756962848574,0.027275112838930245
Cc1nc([N+](=O)[O-])c(O)c(=O)oc(O)c(O)[nH]1,-1.5130991065535093,-0.8539512098296427,1.3119497970142706,1.9211167559448774,-1.1193963229135855
CC(=O)OCC(O)(CO)c1noc(=O)oc1=N,-1.4091114170629837,1.0926389885055334,-0.35911572377238987,-0.6849707127276464,-1.9995064666448257
CC(O)c1nc(=O)[nH]c(O)c([N+](=O)[O-])nco1,-1.3728184067129507,0.054837696386890025,0.6694450590622465,1.1829763746445685,-0.586503200405035
CCOC(=O)C(C=O)(OC=O)C(=N)OC(N)=O,-1.4095743152294438,2.305070305740295,0.20011233919600022,-0.9711884115991938,-2.45643739132926
Cc1oc(=O)c(O)c(O)ncncc1[N+](=O)[O-],-1.251025474212856,-1.5809823348028686,-0.637692501297714,0.6406691557300545,-0.45681571341546096
CC(O)C(=O)OC1(CO)OC(=O)c2nnoc21,-1.400676973684991,0.306803875483002,-1.6664508563149925,-0.5042016397561417,-2.047349196484071
Cc1nc(O)oc1Oc1onc(O)c1C(N)=O,-1.2518466580233365,1.6984982593165554,-0.9390394728725372,1.4240018052732413,-1.300086850869785
CC(=O)OC1OC(=O)CCOC1(C=O)OC=O,-1.4364287383432923,2.118679483014316,0.3714074215466783,-1.0013165904277779,-2.880962089370891
CC(=O)CCNC(=O)Oc1noc(=O)c(=O)[nH]1,-1.260664475502767,1.2408963159510538,3.097705969824655,-0.7301629809705209,-1.6906929621581515
CC1(C)C(=O)C(O)(C=O)c2c([N+](=O)[O-])nnn21,-1.110819630390583,0.9172961877766963,0.6571461906927776,-0.56445799741331,-0.04422301514189087
CC(N=c1ccnc([N+](=O)[O-])nc1O)C(=O)O,-1.1110698797603182,-0.4622810106406351,0.8818845484481366,-0.36862483502751164,-0.2725893918216982
CC(=O)c1cc(C(=O)O)nc(=N)c([N+](=O)[O-])n1,-1.1024630616634568,-0.7513115215981286,-1.6638824179406457,-0.5493939079990163,-0.032791658720741385
CC1CC(OC(=O)C#N)(C(=O)C=O)OC(=O)O1,-1.2789245982816118,0.08227955747656474,0.47651582271226134,-0.293304387956053,-1.967872065161845
CC1(C#N)N=C(C(=O)C(=NO)C(=O)O)NC1=O,-1.1029791490252854,0.25762235820540197,-0.23899183672600904,-0.03721486791308974,-0.6307475561883528
CC(=O)Nc1[nH]c2oc([N+](=O)[O-])c(O)c2c1N,-1.1112733322085424,-0.6565123651065218,1.8288480198515966,0.5804127980728861,-0.47287802079554336
Cc1c(C(=N)N)noc1N=COC(=O)C(=O)O,-1.1116862764875017,-0.5289255304298475,-0.3536824887497328,-0.7904193386276892,-0.8357922969578586
Cc1nn2nc(CO)oc2c(OC(N)=O)c1=O,-1.111657282228658,0.4450823443504594,-0.8446493626152864,0.5352205298300083,-0.8810066492258178
Cc1c(NC=O)oc(C(N)=O)c1-n1nnnn1,-0.9357091220610044,1.058425759095029,0.4027720055411072,-0.5795220868276004,0.5723505567889978
CC(=O)NC(C=O)C(N)=Nc1noc(=O)o1,-0.8430279972177369,1.5245810098131551,1.0004772510790414,-0.5795220868276004,-1.192406811004869
CC(=O)c1cnc(=O)c(C(N)=O)nc1[N+](=O)[O-],-1.1024986676945758,-1.1704235818768114,-1.325441269074773,-0.03721486791308974,-0.1096404124716809
CC(C(=O)Nc1n[nH]nnc1=O)C(O)C(N)=O,-1.093262633739464,-0.06027556506720504,-0.05821328960851163,-0.45900937151326393,-0.4799078877917612
CC(=O)NC(=O)N(C=O)C(=N)n1cn[nH]c1=O,-1.0851732369337221,1.3542276383733505,-0.022353938458975004,-0.1577275832274262,-0.6815107055512495
CC(=O)C(OC=O)C(=N)Oc1ncn[nH]c1=O,-1.1117343805185615,0.5487911960010522,-0.9894203794462659,-0.9410602327706097,-0.8670094956517462
CC(O)(c1nnon1)C(O)C(C=O)OC(N)=O,-1.3818473407348768,0.4244118515816122,-1.2769866912818046,-0.41381710327038945,-1.200458824834365
Cc1c(OC(=O)C(=O)O)c([N+](=O)[O-])nn1C=O,-1.5048541481842308,0.6271965134001253,-0.595856591623255,1.0775277487445223,-1.2258351844809496
CCC(=O)C(=O)n1nc(C(=O)C(N)=O)oc1=N,-1.111773079995227,-0.7979983242312129,-0.5837059023907675,-0.8054834280419829,-0.9401451445797573
CC(Oc1nnon1)C(C=O)(C=O)OC(=N)N,-1.2327853321420723,0.6820802355794758,-0.9072303514671634,-0.9862525010134876,-0.25065495518513126
CC(=O)C(Cn1nnc(C(N)=O)n1)OC(N)=O,-1.0935138394447494,1.7597969620103755,0.6767552298200034,-0.7452270703848147,-0.7347353513697951
CC(O)C(=O)c1nc2c([N+](=O)[O-])ncnc2o1,-1.102619537921365,-0.4523021520625716,-1.2470051125658699,-0.09747122557025796,-0.19101581648427995
CC(=O)CN=c1ncn(C=O)c(O)c1[N+](=O)[O-],-1.1112061953355792,-0.7099705360604353,-1.1528619675369216,-0.7000348021419368,-0.3485411595760876
CC1OC(=O)OC(OC(=O)C=O)C1(O)C(=N)N,-1.409467017909638,-0.1607769264605624,1.1103273846280342,0.15861829447270864,-2.3942533156149404
Cc1oc(=O)nc(O)oc(O)c([N+](=O)[O-])c1O,-1.653307947834883,-0.8699886611158169,0.2929218719921144,2.794833941973817,-1.5806974468137693
CC(=O)C1OC(=O)OC(C(=O)O)OCC1C=O,-1.4364032807615277,2.2786976080696975,-1.1357719737383822,-0.38368892444180536,-2.8581828170864103
CC(O)C(=O)C(O)(CC(=O)O)c1noc(=N)o1,-1.4091551198331655,1.773339698652034,-1.017821380701064,-0.41381710327038945,-2.0438134028465074
CC(CC(O)C(=O)C(=O)C=O)Oc1nnon1,-1.259724527521055,-1.1493967013016053,-0.5445372171819761,-1.6340083458280443,-0.7599135396915606
CC(=NO)C1C(=NO)COC1(OC=O)C(=O)O,-1.408737119326989,2.5802016922497706,0.1700319743887444,0.007977400329788095,-1.6869277069865867
CC(NC=Nc1[nH]nnc1OC(N)=O)C(=O)O,-1.0935669008934508,1.4497395704776765,0.1714643727128996,-0.17279167264171658,-0.7576919348396401
CC(O)c1oc(=N)c([N+](=O)[O-])c(N)c1C(=O)O,-1.2600333300346318,-0.26092190004756083,1.716380054882596,1.4089377158589476,-1.1150052635583814
CC(O)(CO)C(=N)Oc1nc(=O)c(O)n[nH]1,-0.8514317863359908,1.5060488438824653,1.0055647347820749,-0.08240713615596423,-1.2405624429359343
CC(=O)C(C#N)(C(=N)NC(N)=O)n1nnnn1,-0.9084403558068975,1.5099691097524197,-0.40391521618648013,-0.42888119268467984,1.3747775411911123
Cc1noc(=O)nc(C(N)=O)c1=NCC(=O)O,-1.1115625654853694,-0.4715470936059806,0.6607518830259953,-0.4740734609275577,-0.7489098161292315
CC(=O)c1[nH]nc(N=c2onnoc2=O)c1O,-1.2155468813346186,-0.547457696360538,-0.8847565156916274,0.6858614239729289,0.21225239945306051
CCC(C(=O)O)c1oc(OC=O)nc1[N+](=O)[O-],-1.4002926954759232,0.9593499489271087,0.21982016441454677,-0.12759940439884207,-1.616983659395137
CC(=O)N(C=O)c1noc(=O)n1C(=O)C(=N)N,-1.2250479628052064,0.22982410930936711,-0.46224840311155246,-0.12759940439884207,-0.8334872515481195
CC(=O)n1nnn(C(=O)C(=N)NCCO)c1=O,-1.0931707485963427,0.04129495974523158,0.2968733156449559,-1.5586878987565858,-0.3402596842125906
CC(=N)OC(=O)CN=c1nnonc1OC=O,-1.2241121641199504,0.20594612628328562,-0.45849453164135306,-1.1670215739849923,0.04177290975991368
CC(O)C1NC(=O)OC(COC(N)=O)OC1=O,-1.4183279932950104,3.2277583364048446,-1.191289757060805,-0.534329818584726,-2.865202254012901
Cc1c(O)ocnc([N+](=O)[O-])c(C=O)oc1=O,-1.391125623547821,-0.43056249587464634,1.0467585348629473,1.303489089958905,-0.853001912007947
CC(=O)OCC(=O)Cc1nc(N)c([N+](=O)[O-])o1,-1.2601326456579536,0.05982712567592147,0.38583019087954934,-0.7602911597991051,-1.2252615306459467
CCOC(=O)C(=O)Nc1n[nH]c(=N)n1C(N)=O,-1.0937701013772534,1.12578305449696,0.6476627259259577,-0.42888119268467984,-0.9445883542835984
CC(=O)Oc1ncc(NCC=O)c([N+](=O)[O-])n1,-1.1113097449492801,-0.7295718654102039,0.6372901863372489,-0.7602911597991051,-0.5015085621970538
CC(=O)OC(CC(N)=O)c1noc(=O)nc1O,-1.2606961785555888,1.0908570494737364,1.8898978242879974,0.2791310097870451,-1.7526684364779237
CC(OC=O)C(O)C1OC(=O)C(C=O)(C=O)O1,-1.436303235358901,1.4686281242147265,0.776578575099911,-0.7904193386276892,-2.793161762406259
CC1(OC=O)C(CO)OC(=N)OC1OC(N)=O,-1.4180671924740034,3.3325363514745154,0.24545515511235622,-0.6096502656561845,-2.587605948220114
CC1(O)C(OC(N)=O)OC(=N)OC1C(=O)C=O,-1.4093844060453304,-0.48544621805399807,0.8989251492010153,0.42977190392996567,-2.303104936267837
CC(NC=O)c1ncc(O)nc(=O)c1[N+](=O)[O-],-1.111078774739608,-0.3197258880968659,1.3424253061868106,-0.09747122557025796,-0.30784302750006076
CC1(C(=N)NC(N)=O)Oc2nn[nH]c2OC1=O,-1.0847044087810698,1.5655656075444895,-1.5197535107032527,0.98714321225877,-0.29154082851624985
CC(OC(N)=O)c1conc1Nc1nnon1,-1.0842211911308561,0.8574230363083131,2.0216784701102606,-0.09747122557025796,0.19135053971949884
CC(=O)OC1(C(=O)C(=O)O)OCCOCC1=O,-1.4363314793707413,0.23338798737296151,0.286500776056247,-0.8054834280419829,-2.7879154373334134
CC(O)C(=O)C(=O)NC1C(=O)Oc2nn[nH]c21,-1.1116442887692652,0.17636593835545358,-0.25134009814113883,-0.11253531498454834,-0.8283556572422751
CC(=O)c1noc(OC=O)c1-c1nn[nH]c1O,-1.1028959661827789,-0.9437609370322175,-1.1954881659419492,0.3996437251013815,-0.38724714833419516
Cc1c(C=O)oc(OC(=O)NC=O)c1[N+](=O)[O-],-1.3917557470426154,0.4778700225355257,-1.1133969240541672,0.15861829447270864,-1.4402669880050492
CC(O)(Cn1c(O)nn2nc(O)nc12)C(=O)O,-1.2335885107302516,2.929105354675647,-0.7352931595228985,0.8967586757730177,-1.0213849576859013
CC(OCC=O)C(=O)n1c(O)noc(=O)c1=N,-1.2601168121290012,0.7939860067763355,0.49133373641041705,-0.5945861762418941,-1.1509890041176567
CC(=NO)C(=O)C(=O)Nc1nnncc1O,-0.6935630509330059,-0.5125316913373144,0.4320620816177948,-0.24811211971317518,0.12278326133205636
CC(C(=O)O)C(CC(=O)n1nnnn1)OC=N,-1.0929735479712206,1.4408298753186906,0.21320149629603738,-1.649072435242338,-0.13517322316417546
Cc1nc(=O)nc(C(=O)CNC(=O)NC=O)o1,-1.1121824438385808,-0.6041233575716863,1.0339163429912122,-0.36862483502751164,-1.3766227025289044
CC(=O)C(NC=O)C(=O)c1noc(=N)c(=O)o1,-1.2516870064490895,-0.03639758204112356,-0.9712437386431952,-0.38368892444180536,-1.1255917843316172
CC1(C=O)OC(C=O)OC1(C=O)c1nnon1,-1.2509829493939904,0.37950698798032567,-1.7375274490204786,-0.5192657291704321,-0.43691514037572254
CC(C=O)(Oc1n[nH]c(=N)oc1=O)C(=O)C=O,-1.2516224350962177,-1.6533290594938315,-0.41211446176612615,-0.11253531498454834,-1.0474601320042167
Cc1nnnc(OC=O)c1C(=O)C(=O)O,-0.4433856096292175,-0.5342713475252391,-0.8106669472008498,0.3996437251013815,-0.64741480761262
CC(=O)Oc1cc([N+](=O)[O-])nc(O)c1C(=N)N,-1.1114544268725928,-0.1433139239489506,0.8169326934045549,-0.12759940439884207,-0.6206303885528464
CC(=O)C(C)NC(=O)Oc1n[nH]nc1[N+](=O)[O-],-1.2329250531188307,-0.32970474667493,-0.39275238786720307,-0.5795220868276004,-0.41619059182752544
CC(=N)NC(=O)Oc1nc(O)c(O)n1C(N)=O,-1.2339443204885838,1.2273535793093955,-0.5120365931373551,0.33938736744421333,-1.37897989828728
CC1(OC=O)OC(C=O)c2c([N+](=O)[O-])n[nH]c21,-1.251171777319016,0.846018626504812,1.0058117000103772,0.33938736744421333,-0.6438998741145111
CC(O)(CO)COC(=N)Oc1onc(O)c1O,-1.417414872819272,1.7526692058831868,2.063168628465096,-0.09747122557025796,-1.9675070127213885
Cc1ncc(C(=O)O)oc(O)cc([N+](=O)[O-])n1,-1.2511625781473854,-0.6080436234416398,-0.3343698078964703,0.26406692037275137,-0.5966307981102688
CC(=O)C(O)c1noc(=Nc2cc(N)no2)o1,-1.1112029480294046,-0.07524385293430055,-0.39245602959324,-0.6548425338990623,-0.4146678016473358
CC(O)(C(=O)O)C(O)(C(CO)=NO)C(O)C=O,-1.5662823641727561,1.5249373976195153,-1.0157962658289827,-0.3083684773703434,-2.641153926200207
Cc1noc(C(C=O)NC(C(=O)O)C(=O)O)n1,-1.260671355472466,1.4055474824891079,0.34873601358850004,-0.3234325667846371,-1.6737128086420645
CC1OC(=O)C(C(=O)C(=O)O)N=C(CO)O1,-1.0187414705240525,0.6521436598452849,-0.3009801090299596,-0.35356074561322126,-2.3885376374043656
CC(=O)NC(=N)Oc1ncc2onnc(=O)n12,-1.075828989552869,-1.3949478998832487,-0.4799805065036785,0.3996437251013815,0.19619009207297816
Cc1cc(OC(=O)C(O)C(=O)C(=O)O)oc1O,-1.4277778427056391,-2.370024938082634,-2.023858934714504,-0.17279167264171658,-2.6520220588560806
CC(O)(C=O)C(=O)C1COC(=O)OC1OC=O,-1.4364431094905035,1.404834706876389,-0.26912159457892526,-0.56445799741331,-2.9274697702850387
CC1(C=O)OC(=O)NC(C(O)C(N)=O)C(=O)O1,-1.4096822484594558,2.1450521806849134,-0.8745321552399001,-0.1577275832274262,-2.5588085257029665
CC(C)Oc1oc(=N)c(=N)oc(=O)c1[N+](=O)[O-],-1.2596877548311436,0.49925329091709203,0.6277079354791083,-1.1519574845706986,-0.732013103170963
CC(N)(CO)Cc1c([N+](=O)[O-])nc2onnn12,-1.0920412647895628,-0.3521571784755732,0.20890430132357218,-1.07663703749924,0.7245148440409599
CC1(NC(N)=O)C(=O)OCC1(OC=O)C(=O)O,-1.4099240206732566,3.0809265601847624,0.8466179138465262,1.017271391087354,-2.8029868880894004
CC(=O)C(=O)C(=O)Oc1cnc(=N)n(C=O)n1,-1.1029558864276983,-0.8960049709800552,0.04096794607780949,-0.7150988915562305,-0.500778457316141
CC(N)c1c(O)c(=N)c([N+](=O)[O-])nn1C(N)=O,-1.0926753350211806,-0.7135344141240297,1.4645743081052727,0.1134260262298308,0.10307042954740982
Cc1nc(=N)c(C(=O)NC(=O)C(N)=O)c(O)o1,-1.112471172480781,0.5103013129142342,-1.1411558157153787,0.0832978474012467,-1.5578243039017425
CC(N)C(=O)Nc1n[nH]c(N)c([N+](=O)[O-])c1=O,-1.0928653091373013,-0.1265636970500579,1.7111937850882413,0.5954768874871765,-0.11761941581308545
CC(C(=O)O)C(=O)n1nnc(O)c(CO)c1=O,-1.2605268252924324,0.3884166831393105,0.854767766380512,0.5954768874871765,-1.5575322619493777
CC(N)(c1nc(N)n[nH]1)c1nonc1[N+](=O)[O-],-1.0566109890887596,-1.3414897289293353,-0.46995371823459337,-0.5192657291704321,1.35434503459528
Cc1nc(Oc2cnc(OC=O)o2)no1,-0.4433241684225932,1.3510201481161164,-0.8644559739251544,-0.08240713615596423,-0.5947429554896227
Cc1ncnc(C(=O)C(N)=O)c(O)oc(O)n1,-1.1114094367547775,0.24621794840190084,2.2662728322211483,1.303489089958905,-0.6592529367531353
CC(=O)N1C=Nc2oc(O)nc2OC1=O,-0.44374580653277385,0.3089422023211593,-1.1509356387561613,0.9570150334301859,-1.007752856552286
CC(OC(=O)N(C=O)Cc1nnon1)C(N)=O,-1.233433283001929,0.653569211070722,-0.5833107580254832,-1.0917011269135304,-0.8733301179065058
CC(O)(C#N)COc1nc(O)c(=O)[nH]c(=O)n1,-1.111947986356618,0.7309053650507181,-1.4546040834770289,-0.7150988915562305,-1.134884976458665
CC(=O)Oc1coc(=N)c(=O)c(=O)o1,-0.2014803021515503,0.49818412749801394,0.7423491944571716,0.038105579158372205,-1.376904314411542
CC(=O)C(=O)C(=O)n1c(O)c(O)oc(=O)c1=N,-1.3921337381394467,-1.4377144366463797,-1.9932352464049825,0.7461177816300971,-1.7715155724752019
CC(=N)OC(=O)n1c(=N)nc(O)oc(=N)c1=N,-1.0847270545245826,1.3798875604312293,0.5789569994121766,-0.022150778498796014,-0.2883700873191428
CC(O)c1n[nH]c(NC(=O)C(=O)O)c1C(=O)O,-1.2611168320989121,0.22590384343941375,-0.9640817470224201,0.18874647330129277,-2.1063521009315553
CC(COC(=O)C#N)(C(=O)C=O)C(=O)C(=O)O,-1.2789622157934077,0.11542362346799116,-0.5981780647692992,-0.8054834280419829,-1.9460732194317336
CC(=NO)C(=O)Oc1nnc(OC(=N)N)o1,-0.9556197240213103,0.6189995938538584,0.27731366956339054,0.33938736744421333,-0.5167260339292227
CC(=O)Oc1nc2oc(OC=O)c(C#N)n2n1,-1.0944342125434496,1.2523007257545549,-1.0926518448767497,0.33938736744421333,-0.4139898471150596
CC(C=O)(C=O)OCc1nc(=O)[nH]c(=O)o1,-0.869992671351965,1.2298482939539117,-0.5332262097257174,-0.7602911597991051,-1.7504468316260031
CC(COC=O)N=c1nc(OC(N)=O)nno1,-1.2332098166738572,-0.4569351935452441,-0.044482022914887474,-0.6397784444847686,-0.6827623139185286
